,agencyId,id,propertyDetailsUrl,agencyName,agencyProfilePageUrl,agent,bathrooms,bedrooms,carspaces,postcode,propertyType,result,state,streetName,streetNumber,streetType,suburb,geoLocation.latitude,geoLocation.longitude,unitNumber,price
1612,3721,2018065521,https://www.domain.com.au/7-26-west-toorak-road-south-yarra-vic-3141-2018065521,Belle Property South Yarra,https://www.domain.com.au/real-estate-agencies/bellepropertysouthyarra-3721,Belle Property South Yarra,1.0,1,1.0,3141,Unit,AUHB,Vic,West Toorak,26,Rd,South Yarra,-37.8387788,144.9874738,7,325000.0
1613,3709,2018007266,https://www.domain.com.au/4-20-22-arthur-street-south-yarra-vic-3141-2018007266,Jellis Craig Fitzroy,https://www.domain.com.au/real-estate-agencies/jelliscraigfitzroy-3709,Jellis Craig Fitzroy,1.0,2,1.0,3141,Unit,PTSD,Vic,Arthur,20-22,St,South Yarra,-37.841636,144.992645,4,
1614,7920,2017615075,https://www.domain.com.au/2-122-caroline-street-south-yarra-vic-3141-2017615075,Woodards South Yarra,https://www.domain.com.au/real-estate-agencies/woodardssouthyarra-7920,Woodards South Yarra,1.0,1,0.0,3141,Unit,PTSD,Vic,Caroline,122,St,South Yarra,-37.8335502,144.9900767,2,
1615,4450,2017650279,https://www.domain.com.au/5-35-cromwell-road-south-yarra-vic-3141-2017650279,Marshall White Stonnington,https://www.domain.com.au/real-estate-agencies/marshallwhitestonnington-4450,Marshall White Stonnington,2.0,3,2.0,3141,Townhouse,PTSD,Vic,Cromwell,35,Rd,South Yarra,-37.84335310000001,144.9999333,5,
1616,0,0,https://www.domain.com.au/property-profile/4-cromwell-crescent-south-yarra-vic-3141,,,Kay & Burton South Yarra,,2,,,Unit,PTSD,,Cromwell,4,Rd,South Yarra,,,G6,
1617,3721,2017810003,https://www.domain.com.au/112-2-hobson-street-south-yarra-vic-3141-2017810003,Belle Property South Yarra,https://www.domain.com.au/real-estate-agencies/bellepropertysouthyarra-3721,Belle Property South Yarra,2.0,2,1.0,3141,Unit,PTSD,Vic,Hobson,2,St,South Yarra,-37.8475773,145.001551,112,
1618,32563,2017777981,https://www.domain.com.au/6-8-motherwell-street-south-yarra-vic-3141-2017777981,Gotham Property,https://www.domain.com.au/real-estate-agencies/gothamproperty-32563,Gotham Property,1.0,1,1.0,3141,Unit,PTSD,Vic,Motherwell,8,St,South Yarra,-37.845816,144.9991801,6,
1619,5489,2017825909,https://www.domain.com.au/408-12-yarra-street-south-yarra-vic-3141-2017825909, Jellis Craig Stonnington,https://www.domain.com.au/real-estate-agencies/jelliscraigstonnington-5489,Jellis Craig Stonnington,1.0,1,1.0,3141,Unit,PTSD,Vic,Yarra,12,St,South Yarra,-37.8369998,144.9931976,408,
1620,24974,2017922561,https://www.domain.com.au/2114-3-yarra-street-south-yarra-vic-3141-2017922561,LITTLE Real Estate Victoria,https://www.domain.com.au/real-estate-agencies/littlerealestatevictoria-24974,LITTLE Real Estate Victoria,1.0,1,1.0,3141,Unit,PTSD,Vic,Yarra,3,St,South Yarra,-37.8381995,144.9928124,2114,390000.0
1621,20626,2018060484,https://www.domain.com.au/7308-70-southbank-boulevard-southbank-vic-3006-2018060484,Ray White Southbank & Port Phillip,https://www.domain.com.au/real-estate-agencies/raywhitesouthbankportphillip-20626,RW Southbank & Port Phillip,2.0,3,2.0,3006,Unit,AUPI,Vic,Southbank,70,Bvd,Southbank,-37.8231931,144.9639881,7308,
1622,33008,2017955761,https://www.domain.com.au/2707-11-bale-circuit-southbank-vic-3006-2017955761,Melbourne Square Property,https://www.domain.com.au/real-estate-agencies/melbournesquareproperty-33008,Melbourne Square Property,1.0,2,0.0,3006,Unit,PTSD,Vic,Bale,11,Cct,Southbank,-37.8261356,144.9628643,2707,510000.0
1623,27305,2017937164,https://www.domain.com.au/167-183-city-road-southbank-vic-3006-2017937164,Enrich Realty Group,https://www.domain.com.au/real-estate-agencies/enrichrealtygroup-27305,Enrich Property Group,1.0,2,1.0,3006,Unit,PTSD,Vic,City,183,Rd,Southbank,-37.8248658,144.9617732,167,576000.0
1624,20626,2017566245,https://www.domain.com.au/3006-250-city-road-southbank-vic-3006-2017566245,Ray White Southbank & Port Phillip,https://www.domain.com.au/real-estate-agencies/raywhitesouthbankportphillip-20626,RW Southbank & Port Phillip,1.0,2,0.0,3006,Unit,PTSD,Vic,City,250,Rd,Southbank,-37.8257343,144.9596645,3006,420000.0
1625,20795,2017411250,https://www.domain.com.au/1818-39-coventry-street-southbank-vic-3006-2017411250,Melbourne Real Estate,https://www.domain.com.au/real-estate-agencies/melbournerealestate-20795,Syme Property,1.0,2,1.0,3006,Unit,PTSD,Vic,Coventry,39,St,Southbank,-37.82944,144.9693403,1818,
1626,2795,2018054230,https://www.domain.com.au/1717-22-dorcas-street-southbank-vic-3006-2018054230,Pagan Real Estate,https://www.domain.com.au/real-estate-agencies/paganrealestate,Pagan Real Estate,1.0,2,1.0,3006,Unit,PTSD,Vic,Dorcas,22,St,Southbank,-37.830158,144.9696007,1717,485000.0
1627,33008,2018032860,https://www.domain.com.au/4007-18-hoff-boulevard-southbank-vic-3006-2018032860,Melbourne Square Property,https://www.domain.com.au/real-estate-agencies/melbournesquareproperty-33008,Melbourne Square Property,1.0,1,0.0,3006,Unit,PTSD,Vic,Hoff,18,Bvd,Southbank,-37.825817,144.9640414,4007,435000.0
1628,232,2017949898,https://www.domain.com.au/3609-118-kavanagh-street-southbank-vic-3006-2017949898,MICM Real Estate,https://www.domain.com.au/real-estate-agencies/micmrealestate-232,MICM Real Estate,2.0,3,2.0,3006,Unit,PTSD,Vic,Kavanagh,118,St,Southbank,-37.8256841,144.9621722,3609,1430000.0
1629,20626,2018071042,https://www.domain.com.au/3602-60-kavanagh-street-southbank-vic-3006-2018071042,Ray White Southbank & Port Phillip,https://www.domain.com.au/real-estate-agencies/raywhitesouthbankportphillip-20626,RW Southbank & Port Phillip,2.0,2,1.0,3006,Unit,PTSD,Vic,Kavanagh,54-68,St,Southbank,-37.82409579999999,144.9636789,3602,670000.0
1630,232,2018051393,https://www.domain.com.au/271-88-kavanagh-street-southbank-vic-3006-2018051393,MICM Real Estate,https://www.domain.com.au/real-estate-agencies/micmrealestate-232,MICM Real Estate,1.0,2,1.0,3006,Unit,PTSD,Vic,Kavanagh,88,St,Southbank,-37.824658,144.9630394,271,528000.0
1631,18978,2017923332,https://www.domain.com.au/108-83-queens-bridge-street-southbank-vic-3006-2017923332,YPA Gladstone Park,https://www.domain.com.au/real-estate-agencies/ypagaldstonepark,YPA Gladstone Park,2.0,2,1.0,3006,Unit,PTSD,Vic,Queens Bridge,83,St,Southbank,-37.823527,144.9609538,108,
1632,232,2017934922,https://www.domain.com.au/92-83-whiteman-street-southbank-vic-3006-2017934922,MICM Real Estate,https://www.domain.com.au/real-estate-agencies/micmrealestate-232,MICM Real Estate,1.0,3,1.0,3006,Unit,PTSD,Vic,Whiteman,83,St,Southbank,-37.8270114,144.9559351,92,700000.0
1633,23905,2017861119,https://www.domain.com.au/44-milton-avenue-spring-gully-vic-3550-2017861119,Professionals Clarke McIvor Real Estate Pty Ltd,https://www.domain.com.au/real-estate-agencies/bendigo/professionalsclarkemcivorrealestate,Professionals Clarke McIvor Real Es,2.0,4,2.0,3550,House,PTSD,Vic,Milton,44,Av,Spring Gully,-36.7907648,144.2803059,,
1634,17482,2017952067,https://www.domain.com.au/16-gray-street-springvale-vic-3171-2017952067,Leyton Real Estate,https://www.domain.com.au/real-estate-agencies/leytonrealestate-17482,Leyton Real Estate - Springvale,2.0,3,3.0,3171,House,PTSD,Vic,Gray,16,St,Springvale,-37.9380288,145.1567916,,860000.0
1635,22305,2018044713,https://www.domain.com.au/2-picken-court-springvale-vic-3171-2018044713,Biggin & Scott Greater Dandenong,https://www.domain.com.au/real-estate-agencies/bigginscottgreaterdandenong-22305,Biggin & Scott - Greater Dandenong,1.0,3,3.0,3171,House,PTSD,Vic,Picken,2,Ct,Springvale,-37.9406748,145.1599826,,850000.0
1636,18381,2017962283,https://www.domain.com.au/1-18-view-road-springvale-vic-3171-2017962283,Barry Plant Keysborough,https://www.domain.com.au/real-estate-agencies/barryplantkeysborough-18381,BP Keysborough,2.0,2,1.0,3171,Townhouse,PTSD,Vic,View,18,Rd,Springvale,-37.95521830000001,145.1575678,1,
1637,8693,2018061836,https://www.domain.com.au/1-1-cleary-street-springvale-south-vic-3172-2018061836,Raine & Horne Springvale,https://www.domain.com.au/real-estate-agencies/rainehornespringvale-8693,R&H Springvale,2.0,2,1.0,3172,Townhouse,PTSD,Vic,Cleary,1,St,Springvale South,-37.9652813,145.1529108,1,
1638,19059,2018039073,https://www.domain.com.au/lot-17-15-29-coomoora-road-springvale-south-vic-3172-2018039073,Development Victoria,https://www.domain.com.au/real-estate-agencies/developmentvictoria-19059,Development Victoria,2.0,3,2.0,3172,Townhouse,PTSD,Vic,Coomoora,15-29,Rd,Springvale South,-37.9826205,145.1515395,Lot 17,785000.0
1639,19059,2017920741,https://www.domain.com.au/lot-21-15-29-coomoora-road-springvale-south-vic-3172-2017920741,Development Victoria,https://www.domain.com.au/real-estate-agencies/developmentvictoria-19059,Development Victoria,2.0,3,2.0,3172,Townhouse,PTSD,Vic,Coomoora,15-29,Rd,Springvale South,-37.9826205,145.1515395,Lot 21,760000.0
1640,4690,2018054959,https://www.domain.com.au/10-magnus-street-st-albans-vic-3021-2018054959,Barry Plant St Albans,https://www.domain.com.au/real-estate-agencies/bpstalbans,Barry Plant St Albans,1.0,3,1.0,3021,House,AUSD,Vic,Magnus,10,St,St Albans,-37.7558865,144.8028639,,690000.0
1641,11693,2018052856,https://www.domain.com.au/33-millawa-avenue-st-albans-vic-3021-2018052856,Ray White St Albans,https://www.domain.com.au/real-estate-agencies/raywhitestalbans-11693,RW St Albans,1.0,3,4.0,3021,House,AUSD,Vic,Millawa,33,Av,St Albans,-37.7420874,144.806471,,
1642,4690,2018016346,https://www.domain.com.au/1-77-errington-road-st-albans-vic-3021-2018016346,Barry Plant St Albans,https://www.domain.com.au/real-estate-agencies/bpstalbans,Barry Plant St Albans,1.0,3,1.0,3021,Unit,PTSD,Vic,Errington,77,Rd,St Albans,-37.7417647,144.8202414,1,
1643,4690,2017925722,https://www.domain.com.au/5-82-84-fox-street-st-albans-vic-3021-2017925722,Barry Plant St Albans,https://www.domain.com.au/real-estate-agencies/bpstalbans,Barry Plant St Albans,1.0,2,2.0,3021,Unit,PTSD,Vic,Fox,82-84,St,St Albans,-37.7317368,144.7992621,5,320000.0
1644,31333,2018044076,https://www.domain.com.au/1-72-helen-street-st-albans-vic-3021-2018044076,White Knight Estate Agents,https://www.domain.com.au/real-estate-agencies/whiteknightestateagents-31333,White Knight Estate Agents,1.0,2,1.0,3021,Townhouse,PTSD,Vic,Helen,72,St,St Albans,-37.7290715,144.8019323,1,543000.0
1645,12961,2017801381,https://www.domain.com.au/5-lantana-court-st-albans-vic-3021-2017801381,Westside Real Estate,https://www.domain.com.au/real-estate-agencies/westsiderealestate-12961,Westside Real Estate,1.0,4,1.0,3021,House,PTSD,Vic,Lantana,5,Ct,St Albans,-37.7589093,144.8134278,,681000.0
1646,16219,2017662812,https://www.domain.com.au/2-21-millawa-avenue-st-albans-vic-3021-2017662812,Sweeney Estate Agents St Albans ,https://www.domain.com.au/real-estate-agencies/sweeneyestateagentsstalbans-16219,Sweeney Estate Agents St Albans,2.0,3,1.0,3021,Unit,PTSD,Vic,Millawa,21,Av,St Albans,-37.7429247,144.8060239,2,589000.0
1647,28524,2017899769,https://www.domain.com.au/61-mulhall-drive-st-albans-vic-3021-2017899769,Harcourts West Realty,https://www.domain.com.au/real-estate-agencies/harcourtswestrealty-28524,HAR West,2.0,4,2.0,3021,House,PTSD,Vic,Mulhall,61,Dr,St Albans,-37.7546069,144.814931,,800000.0
1648,12961,2014421916,https://www.domain.com.au/1-1-station-avenue-st-albans-vic-3021-2014421916,Westside Real Estate,https://www.domain.com.au/real-estate-agencies/westsiderealestate-12961,Westside Real Estate,2.0,3,2.0,3021,Townhouse,PTSD,Vic,Station,1,Av,St Albans,-37.7420727,144.8121542,1,580000.0
1649,4690,2018045600,https://www.domain.com.au/32-view-street-st-albans-vic-3021-2018045600,Barry Plant St Albans,https://www.domain.com.au/real-estate-agencies/bpstalbans,Barry Plant St Albans,2.0,3,3.0,3021,House,PTSD,Vic,View,32,St,St Albans,-37.7419825,144.8046674,,
1650,5005,2017984129,https://www.domain.com.au/289-boundary-road-st-albans-park-vic-3219-2017984129,Barry Plant - Geelong,https://www.domain.com.au/real-estate-agencies/barryplantgeelong-5005,BP Geelong,1.0,3,3.0,3219,House,PTSD,Vic,Boundary,289,Rd,St Albans Park,-38.1819678,144.3823568,,620000.0
1651,16646,2018074457,https://www.domain.com.au/4-61-blessington-street-st-kilda-vic-3182-2018074457,McGrath St Kilda,https://www.domain.com.au/real-estate-agencies/mcgrathstkilda-16646,McGrath St Kilda,1.0,2,1.0,3182,Unit,AUSP,Vic,Blessington,61,St,St Kilda,-37.8690131,144.9849778,4,
1652,15964,2018067034,https://www.domain.com.au/10-16-charnwood-road-st-kilda-vic-3182-2018067034,Buxton St Kilda,https://www.domain.com.au/real-estate-agencies/buxtonstkilda-15964,Buxton St Kilda,1.0,2,0.0,3182,Unit,AUSP,Vic,Charnwood,16,Rd,St Kilda,-37.8583874,144.9854954,10,685000.0
1653,15964,2018007267,https://www.domain.com.au/65-argyle-street-st-kilda-vic-3182-2018007267,Buxton St Kilda,https://www.domain.com.au/real-estate-agencies/buxtonstkilda-15964,Buxton St Kilda,1.0,3,1.0,3182,House,PTSD,Vic,Argyle,65,St,St Kilda,-37.862847,144.986836,,
1654,3276,2018024299,https://www.domain.com.au/3a-duke-street-windsor-vic-3181-2018024299,Biggin & Scott Stonnington,https://www.domain.com.au/real-estate-agencies/bigginscottstonnington-3276,Biggin & Scott Stonnington,3.0,3,2.0,3181,House,PTSD,Vic,Duke,3a,St,St Kilda,-37.8537894,144.9933142,,
1655,3722,2017992077,https://www.domain.com.au/49-116-inkerman-street-st-kilda-vic-3182-2017992077,Belle Property St Kilda,https://www.domain.com.au/real-estate-agencies/bellepropertystkilda-3722,Belle Property St Kilda,1.0,0,0.0,3182,Studio,PTSD,Vic,Inkerman,116,St,St Kilda,-37.8644803,144.987129,49,182500.0
1656,27439,2018005019,https://www.domain.com.au/1210-3-5-st-kilda-road-st-kilda-vic-3182-2018005019,Wood Property,https://www.domain.com.au/real-estate-agencies/woodproperty-27439,Wood Property,1.0,2,1.0,3182,Unit,PTSD,Vic,St Kilda,3-5,Rd,St Kilda,-37.858685,144.983243,1210,
1657,32563,2017663197,https://www.domain.com.au/609-6-st-kilda-road-st-kilda-vic-3182-2017663197,Gotham Property,https://www.domain.com.au/real-estate-agencies/gothamproperty-32563,Gotham Property,2.0,2,1.0,3182,Unit,PTSD,Vic,St Kilda,6,Rd,St Kilda,-37.8566873,144.9834374,609,
1658,308,2018063908,https://www.domain.com.au/1-4-lansdowne-road-st-kilda-east-vic-3183-2018063908,Chisholm & Gamon Elwood,https://www.domain.com.au/real-estate-agencies/chisholmgamonelwood-308,Chisholm & Gamon Property - Elwood,2.0,2,2.0,3183,Townhouse,AUSD,Vic,Lansdowne,4,Rd,St Kilda East,-37.8605075,145.0066558,1,1031500.0
1659,26351,2017986153,https://www.domain.com.au/7-146-alma-road-st-kilda-east-vic-3183-2017986153,  Gary Peer,https://www.domain.com.au/real-estate-agencies/garypeer-26351,Gary Peer,1.0,2,1.0,3183,Unit,PTSD,Vic,Alma,146,Rd,St Kilda East,-37.8621428,144.9995029,7,465000.0
1660,3722,2017794972,https://www.domain.com.au/29-250-dandenong-road-st-kilda-east-vic-3183-2017794972,Belle Property St Kilda,https://www.domain.com.au/real-estate-agencies/bellepropertystkilda-3722,Belle Property St Kilda,1.0,1,1.0,3183,Unit,PTSD,Vic,Dandenong,250,Rd,St Kilda East,-37.8592538,145.0006146,29,230000.0
1661,34989,2017945138,https://www.domain.com.au/5-61-westbury-street-st-kilda-east-vic-3183-2017945138,Atria Realestate,https://www.domain.com.au/real-estate-agencies/atriarealestate-34989,Atria Realestate,2.0,3,1.0,3183,Townhouse,PTSD,Vic,Westbury,61,St,St Kilda East,-37.8633316,144.9963004,5,
1662,31225,2018015322,https://www.domain.com.au/5-233-canterbury-road-st-kilda-west-vic-3182-2018015322,Area Specialist Keysborough,https://www.domain.com.au/real-estate-agencies/areaspecialistkeysborough-31225,Area Specialist Keysborough,1.0,1,1.0,3182,Unit,PTSD,Vic,Canterbury,233-235,Rd,St Kilda West,-37.85915,144.976195,5,
1663,12989,2017901323,https://www.domain.com.au/10-first-avenue-st-leonards-vic-3223-2017901323,Neville Richards Real Estate,https://www.domain.com.au/real-estate-agencies/nevillerichardsrealestate-12989,Neville Richards Real Estate,2.0,3,2.0,3223,House,PTSD,Vic,First,10,Av,St Leonards,-38.1679002,144.7160418,,1350000.0
1664,12989,2017729413,https://www.domain.com.au/5-monahan-drive-st-leonards-vic-3223-2017729413,Neville Richards Real Estate,https://www.domain.com.au/real-estate-agencies/nevillerichardsrealestate-12989,Neville Richards Real Estate,3.0,4,2.0,3223,House,PTSD,Vic,Monahan,5,Dr,St Leonards,-38.1820375,144.7047094,,
1665,19435,2017836448,https://www.domain.com.au/60-thornton-avenue-st-leonards-vic-3223-2017836448,LJ Hooker St Leonards,https://www.domain.com.au/real-estate-agencies/ljhookerstleonards-19435,LJH Stleonards,2.0,4,2.0,3223,House,PTSD,Vic,Thornton,60,Av,St Leonards,-38.1837702,144.7034285,,760000.0
1666,8650,2018012799,https://www.domain.com.au/34-brudenell-street-stanhope-vic-3623-2018012799,Walker Real Estate,https://www.domain.com.au/real-estate-agencies/walkerrealestate-8650,Walker Real Estate,1.0,3,2.0,3623,House,PTSD,Vic,Brudenell,34,St,Stanhope,-36.4430769,144.9828046,,360000.0
1667,14560,2018063127,https://www.domain.com.au/2a-relph-st-stawell-vic-3380-2018063127,Monaghan's Real Estate,https://www.domain.com.au/real-estate-agencies/monaghansrealestate-14560,Monaghan's Real Estate Pty Ltd,2.0,2,1.0,3380,House,AUSD,Vic,Relph,2A,St,Stawell,-37.0525636,142.7750529,,529000.0
1668,15011,2018029850,https://www.domain.com.au/1-peters-drive-stratford-vic-3862-2018029850,Wellington Real Estate Pty Ltd,https://www.domain.com.au/real-estate-agencies/wellingtonrealestateptyltd-15011,Wellington Real Estate Pty Ltd,2.0,3,2.0,3862,House,PTSD,Vic,Peters,1,Dr,Stratford,-37.9669391,147.0945249,,375000.0
1669,28695,2017877396,https://www.domain.com.au/11-button-street-strathdale-vic-3550-2017877396,McKean McGregor Real Estate Pty Ltd,https://www.domain.com.au/real-estate-agencies/mckeanmcgregorrealestateptyltd-28695,McKean McGregor,2.0,4,2.0,3550,House,PTSD,Vic,Button,11,St,Strathdale,-36.7603569,144.3093607,,640000.0
1670,20881,2018049110,https://www.domain.com.au/5-campaspe-mews-strathdale-vic-3550-2018049110,Tweed Sutherland First National,https://www.domain.com.au/real-estate-agencies/tweedsutherlandfirstnational-20881,Tweed Sutherland First National,2.0,3,2.0,3550,House,PTSD,Vic,Campaspe,5,Mw,Strathdale,-36.7767744,144.3123485,,720000.0
1671,30808,2017754595,https://www.domain.com.au/2-eden-court-strathdale-vic-3550-2017754595,Heard & Co. Real Estate,https://www.domain.com.au/real-estate-agencies/heardcorealestate-30808,Heard & Co. Real Estate,2.0,3,2.0,3550,House,PTSD,Vic,Eden,2,Ct,Strathdale,-36.7566804,144.3066506,,680000.0
1672,30808,2018031439,https://www.domain.com.au/115-117-harley-street-strathdale-vic-3550-2018031439,Heard & Co. Real Estate,https://www.domain.com.au/real-estate-agencies/heardcorealestate-30808,Heard & Co. Real Estate,2.0,5,4.0,3550,House,PTSD,Vic,Harley,115-117,St,Strathdale,-36.7672643,144.3185054,,835000.0
1673,17493,2017896248,https://www.domain.com.au/2-2-nabilla-crescent-strathdale-vic-3550-2017896248,Property Plus Real Estate Agents,https://www.domain.com.au/real-estate-agencies/propertyplusrealestateagents-17493,Property Plus Real Estate Agents,1.0,2,1.0,3550,Unit,PTSD,Vic,Nabilla,2,Cr,Strathdale,-36.7719263,144.3135549,2,390000.0
1674,28404,2018058860,https://www.domain.com.au/191-guys-hill-rd-strathfieldsaye-vic-3551-2018058860,Gavin Butler Real Estate,https://www.domain.com.au/real-estate-agencies/epsom/gavinbutlerrealestate,Gavin Butler Real Estate,2.0,5,2.0,3551,House,PTSD,Vic,Guys Hill,191,Rd,Strathfieldsaye,-36.8018834,144.3346531,,
1675,28695,2017830264,https://www.domain.com.au/property-profile/244-guys-hill-road-strathfieldsaye-vic-3551,McKean McGregor Real Estate Pty Ltd,https://www.domain.com.au/real-estate-agencies/mckeanmcgregorrealestateptyltd-28695,McKean McGregor,2.0,4,2.0,3551,House,PTSD,Vic,Guys Hill,244,Rd,Strathfieldsaye,-36.8068719,144.3381112,,915000.0
